Chapter,Topic,words,File Name,From
Health,A Pharmacy,prescription,prescription.jpg,https://commons.wikimedia.org/wiki/File:Typical_Doctors_Prescription.jpg
Health,A Pharmacy,prescription medicine/prescription drug,prescription medicine.jpg,https://unsplash.com/photos/b9CaYHNfmho
Health,A Pharmacy,wheelchair,wheelchair.jpg,https://unsplash.com/photos/zBsdRTHIIm4
Health,A Pharmacy,pill,pill.jpg,https://unsplash.com/photos/jYhYhljoinU
Health,A Pharmacy,tablet,tablet.jpg,https://unsplash.com/photos/kkysaOcVE94
Health,A Pharmacy,capsule,capsule.jpg,https://unsplash.com/photos/WHSnkIwWpec
Health,A Pharmacy,vitamin,vitamin.jpg,https://www.flaticon.com/free-icon/vitamin-c_2927436
Health,A Pharmacy,ointment,ointment.jpg,jessie
Health,A Pharmacy,cream,cream.jpg,https://unsplash.com/photos/MpNXD5txHIc
Health,A Pharmacy,prescribe,prescribe.jpg,https://libreshot.com/doctor-writes-a-prescription/
Health,A Pharmacy,cane,cane.jpg,https://unsplash.com/photos/SoLZCj0W1Ss
Health,A Pharmacy,first aid kit,first aid kit.jpg,https://unsplash.com/photos/MaKsx8JNbiI
Health,A Pharmacy,vaccine/injection,vaccine.jpg,https://unsplash.com/photos/fi3zHLxWrYw
Health,A Pharmacy,crutches,crutches.jpg,https://unsplash.com/photos/rxV0_gPzX8I
Health,A Pharmacy,chlorophyll,chlorophyll.jpg,https://unsplash.com/photos/x7_bMZIXCOU
Health,Medical Care,pregnant,pregnant.jpg,https://unsplash.com/photos/adP0SsdMtMA
Health,Dentistry,dentist/dental office/dentistry/surgery,dentist.jpg,https://unsplash.com/photos/adP0SsdMtMA
Health,Dentistry,dental braces/get some braces,dental braces.jpg,https://unsplash.com/photos/AgWOhGmtWxU
Health,Dentistry,tooth decay,tooth decay.jpg,https://pixabay.com/zh/illustrations/dentist-icon-cavity-dental-tooth-913014/
Health,Dentistry,tooth extraction/tooth removal,tooth extraction.jpg,https://pixabay.com/zh/photos/tooth-dentist-molar-wisdom-tooth-3492645/
Health,Dentistry,orthodontics,orthodontics.jpg,https://unsplash.com/photos/V99Zl7RqihQ
Health,Dentistry,wisdom teeth,wisdom teeth.jpg,https://www.flaticon.com/premium-icon/wisdom-tooth_2441165
Health,Dentistry,dental cleaning,dental cleaning.jpg,https://unsplash.com/photos/vxGl2utBFRo
Health,Dentistry,incisor,incisor.jpg,https://pixabay.com/zh/illustrations/smiley-glasses-nerd-incisor-3862620/
Health,Dentistry,fillings,fillings.jpg,https://www.flaticon.com/free-icon/filling_5714975
Health,Dentistry,toothache,toothache.jpg,https://unsplash.com/photos/NKTJCOHzrUM
Health,Dentistry,gum/gum tissue,gum.jpg,https://www.flaticon.com/premium-icon/gingivitis_5594266
Health,Dentistry,loose tooth,loose tooth.jpg,https://www.flaticon.com/premium-icon/loose_3954410
Health,Dentistry,tartar/tooth calculus,tartar.jpg,https://pixabay.com/zh/illustrations/dental-calculus-teeth-tartar-white-3599734/
Health,Ophthalmology,myopia/short sight,myopia.jpg,https://pixabay.com/zh/vectors/eyeglasses-cartoons-black-glass-30168/
Health,Ophthalmology,optoemtry,optoemtry.jpg,https://pixabay.com/zh/vectors/doctor-eye-check-sight-medical-34903/
Health,Ophthalmology,retina section,retina section.jpg,https://unsplash.com/photos/ioYYWWX2fjk
Health,Ophthalmology,astigmatism,astigmatism.jpg,https://www.flaticon.com/free-icon/astigmatism_6435648
Health,Ophthalmology,cataract,cataract.jpg,https://www.flaticon.com/free-icon/cataract_2297157
Health,Ophthalmology,asthenopia,asthenopia.jpg,https://pixabay.com/zh/vectors/bloodshot-eyes-face-sleeplessness-1294920/
Health,Medical Care,bend your arm,bend your arm.jpg,https://unsplash.com/photos/1hZjJh-mGeA
Health,Medical Care,take a deep breath,take a deep breath.jpg,https://unsplash.com/photos/3TQ8I-sR9a8
Health,Medical Care,stick out your tongue,stick out your tongue.jpg,https://unsplash.com/photos/8MIHxf9nIiI
Health,Medical Care,roll up your sleeve,roll up your sleeve.jpg,https://pixabay.com/zh/vectors/angry-combat-fight-knife-resolute-1300491/
Health,Medical Care,splint,splint.jpg,https://unsplash.com/photos/CfdzNybONzc
Health,Medical Care,sling,sling.jpg,https://www.flaticon.com/free-icon/sling_2760560
Health,Medical Care,IV/intravenous line/intravenous,IV.jpg,https://unsplash.com/photos/6pcGTJDuf6M
Health,Medical Care,use a puffer/inhaler,use a puffer.jpg,https://pixabay.com/zh/photos/disease-cold-flu-the-medicine-4392146/
Health,Medical Care,broken bones/X-ray/break,broken bones.jpg,https://unsplash.com/photos/ouyjDk-KdfY
Health,Medical Care,get a needle,get a needle.jpg,https://unsplash.com/photos/r6u-fhltchE
Health,Medical Care,get some stitches,get some stitches.jpg,https://unsplash.com/photos/GjAj2aNKw7E
Health,Medical Care,get an ice pack,get an ice pack.jpg,https://pixabay.com/zh/photos/girl-ice-pack-toothache-dental-5661745/
Health,Medical Care,put on some cream,put on some cream.jpg,https://unsplash.com/photos/dFBhXJHKNeo
Health,Medical Care,put on some aloe vera,put on some aloe vera.jpg,https://unsplash.com/photos/EzCNMT9_paM
Health,Medical Care,put on a band aid/bandage,put on a band aid.jpg,https://unsplash.com/photos/SwWjCbIIoFE
Health,Medical Care,put on a cast/use crutches,put on a cast.jpg,https://unsplash.com/photos/5z8fGuV36UY
Health,Medical Care,drink cough syrup,drink cough syrup.jpg,https://pixabay.com/zh/photos/cough-syrup-medicine-spoon-2557629/
Health,Medical Care,acupuncture,acupuncture.jpg,https://unsplash.com/photos/QgcdtM9rA5s
Health,Medical Care,emergency/ambulance/urgent,emergency.jpg,https://unsplash.com/photos/vGu08RYjO-s
Health,Medical Care,get some rest,get some rest.jpg,https://unsplash.com/photos/6sNQftdA3Zs
Health,Symptoms and Injuries,a sliver,a sliver.jpg,https://pixabay.com/zh/illustrations/cactus-sting-thorns-plant-nature-1013665/
Health,Symptoms and Injuries,sting,sting.jpg,https://www.flaticon.com/free-icon/allergy_2038163
Health,Symptoms and Injuries,blister/herpes,blister.jpg,https://www.flaticon.com/free-icon/herpes_6836807
Health,Symptoms and Injuries,nosebleed,nosebleed.jpg,https://unsplash.com/photos/knMGR7FoVws
Health,Symptoms and Injuries,choke/can not breathe,choke.jpg,https://www.flaticon.com/premium-icon/choking_5991598
Health,Symptoms and Injuries,wart,wart.jpg,https://www.flaticon.com/premium-icon/wart_3411578
Health,Symptoms and Injuries,shortness of breath/breathing,shortness of breath.jpg,https://www.flaticon.com/premium-icon/breathing_2755834
Health,Symptoms and Injuries,scratch,scratch.jpg,https://pixabay.com/zh/photos/white-cat-kitten-beautiful-home-4557097/
Health,Symptoms and Injuries,runny nose,runny nose.jpg,https://www.flaticon.com/free-icon/runny-nose_2750701
Health,Symptoms and Injuries,gargle,gargle.jpg,https://www.flaticon.com/free-icon/mouthwash_6565829
Health,Symptoms and Injuries,faint/feel dizzy/dizziness,faint.jpg,https://www.flaticon.com/premium-icon/fainting_5730099
Health,Symptoms and Injuries,teeth are crooked,teeth are crooked.jpg,https://unsplash.com/photos/VC5lS43bwJo
Health,Symptoms and Injuries,swollen ankle/twist,swollen ankle.jpg,https://icons8.com/icons/set/swollen-ankle
Health,Symptoms and Injuries,earache/ear infection,earache.jpg,https://www.flickr.com/photos/30478819@N08/51184090571
Health,Symptoms and Injuries,tired/sleepy/drowsy/drowsiness,tired.jpg,https://unsplash.com/photos/dVuUM6JMtd4
Health,Symptoms and Injuries,stomachache/upset stomach,stomachache.jpg,https://pixabay.com/zh/photos/disease-the-medicine-health-4392164/
Health,Symptoms and Injuries,backache/sore back/stiff back,backache.jpg,https://pixabay.com/zh/illustrations/back-pain-pain-body-backache-5308969/
Health,Symptoms and Injuries,sore throat/laryngitis,sore throat.jpg,https://pixabay.com/zh/photos/disease-cold-flu-the-medicine-4392161/
Health,Symptoms and Injuries,high blood pressure,high blood pressure.jpg,https://unsplash.com/photos/LbUOh89q4Es
Health,Symptoms and Injuries,nasal congestion,nasal congestion.jpg,https://commons.wikimedia.org/wiki/File:Depiction_of_a_person_suffering_from_Nasal_Congestion.png
Health,Symptoms and Injuries,fever/temperature/flu/weak,fever.jpg,https://pixabay.com/zh/vectors/fever-sick-thermometer-woman-bed-310721/
Health,Symptoms and Injuries,chills/a cold,chills.jpg,https://pixabay.com/zh/photos/disease-cold-flu-the-medicine-4392136/
Health,Symptoms and Injuries,rash/allergy/allergic/itchy,rash.jpg,https://www.flickr.com/photos/75491103@N00/2271711501
Health,Symptoms and Injuries,cough/hay fever,cough.jpg,https://unsplash.com/photos/_S0XzuaZLas
Health,Symptoms and Injuries,sneeze,sneeze.jpg,https://pixabay.com/zh/photos/disease-cold-flu-the-medicine-4392137/
Health,Symptoms and Injuries,headache,headache.jpg,https://pixabay.com/zh/photos/disease-the-medicine-health-4392164/
Health,Symptoms and Injuries,feel nauseous,feel nauseous.jpg,https://pixabay.com/zh/illustrations/emotiguy-sad-thoughtful-face-1654864/
Health,Symptoms and Injuries,throw up/vomit,throw up.jpg,https://pixabay.com/zh/illustrations/nausea-smiley-kotzender-vomiting-1876470/
Health,Symptoms and Injuries,stiff neck/neck ache,stiff neck.jpg,https://pixabay.com/zh/photos/disease-the-medicine-health-4392172/
Health,Symptoms and Injuries,cramp,cramp.jpg,https://pixabay.com/zh/photos/boo-swindon-town-football-pain-2399974/
Health,Symptoms and Injuries,exhausted,exhausted.jpg,https://unsplash.com/photos/PYphlXS0gbo
Health,Symptoms and Injuries,bruise,bruise.jpg,https://unsplash.com/photos/hs6XhCjBMz0
Health,Symptoms and Injuries,sprain/a sprained ankle/ankle sprain,sprain.jpg,https://www.flaticon.com/free-icon/injury_1248709
Health,Symptoms and Injuries,scrape,scrape.jpg,https://pixabay.com/zh/photos/injury-arm-injured-hurt-man-elbow-199025/
Health,Symptoms and Injuries,diarrhea,diarrhea.jpg,https://commons.wikimedia.org/wiki/File:Depiction_of_a_person_suffering_from_Diarrhea.png
Health,Symptoms and Injuries,callous,callous.jpg,https://unsplash.com/photos/OUULalUWP3o
Health,Symptoms and Injuries,medicines/drug,medicines.jpg,https://unsplash.com/photos/FEPfs43yiPE
Health,Symptoms and Injuries,treat sick people,treat sick people.jpg,https://unsplash.com/photos/IFKv3LESkVg
Health,Symptoms and Injuries,pharmacy/drugstore,pharmacy.jpg,https://unsplash.com/photos/747NDboAWNY
Health,Symptoms and Injuries,wrist pain/a sore wrist,wrist pain.jpg,https://pixabay.com/zh/photos/disease-the-medicine-health-4392170/
Health,Symptoms and Injuries,bite,bite.jpg,https://pixabay.com/zh/photos/mosquito-insect-mosquito-bite-49141/
Health,Symptoms and Injuries,chest pains/heart attack/heartburn,chest pains.jpg,https://pixabay.com/zh/photos/man-heartache-chest-pain-hurt-pain-1846050/
Health,Symptoms and Injuries,an injured hand,an injured hand.jpg,https://pixabay.com/zh/vectors/bandage-hand-bandaged-tape-first-37364/
Health,Symptoms and Injuries,virus,virus.jpg,https://unsplash.com/photos/k0KRNtqcjfw
Health,Symptoms and Injuries,accident,accident.jpg,https://unsplash.com/photos/ipHlSSaC3vk
Health,Symptoms and Injuries,asthma,asthma.jpg,https://www.flaticon.com/premium-icon/asthma_3954104
Health,Symptoms and Injuries,dehydrat,dehydrat.jpg,https://unsplash.com/photos/iWj1UICQKUc
Health,Symptoms and Injuries,dog bite,dog bite.jpg,https://unsplash.com/photos/PE69hOLm8H4
Health,Symptoms and Injuries,decongestant,decongestant.jpg,https://www.flaticon.com/premium-icon/decongestants_2265381
Health,Symptoms and Injuries,dislocated,dislocated.jpg,https://www.flaticon.com/premium-icon/collarbone_6045701
Health,Symptoms and Injuries,burp/hiccup,burp.jpg,https://www.flaticon.com/free-icon/burp_5238336
Health,Symptoms and Injuries,cavity,cavity.jpg,https://pixabay.com/zh/illustrations/dentist-icon-cavity-dental-tooth-913014/
Health,Symptoms and Injuries,sunburn,sunburn.jpg,https://unsplash.com/photos/W_dZ-EF70e4
Health,Symptoms and Injuries,skeleton,skeleton.jpg,https://unsplash.com/photos/8rj4sz9YLCI
Health,Symptoms and Injuries,spinal cord,spinal cord.jpg,https://unsplash.com/photos/1eL99eGXp0g
Health,Symptoms and Injuries,hair falls out,hair falls out.jpg,https://pixabay.com/zh/photos/problem-hair-comb-brush-lost-5146272/
Health,The Body,curled up,curled up.jpg,https://unsplash.com/photos/QV8xurqnXTs
Health,The Body,lie back,lie back.jpg,https://unsplash.com/photos/9c2M47kYkQ0
Health,The Body,fist/make a fist,fist.jpg,https://unsplash.com/photos/b9wsEM40Cv0
Health,The Body,knuckles,knuckles.jpg,https://unsplash.com/photos/iLDmNZJ_cxQ
Health,The Body,jaw,jaw.jpg,https://unsplash.com/photos/Cdw0oTj90_8
Health,The Body,blink,blink.jpg,https://unsplash.com/photos/3UeSNUlDKKY
Health,The Body,wink,wink.jpg,https://unsplash.com/photos/G2fG3M_EP4Y
Health,The Body,hip,hip.jpg,https://unsplash.com/photos/EyxoNGO6-Ks
Health,The Body,finger,finger.jpg,https://unsplash.com/photos/ukDEbYnyDsU
Health,The Body,chin,chin.jpg,https://unsplash.com/photos/NCDE-45v35Q
Health,The Body,head,head.jpg,https://unsplash.com/photos/bhoj9tHlsiY
Health,The Body,thumb,thumb.jpg,https://unsplash.com/photos/uYmF6ncEgLY
Health,The Body,forehead,forehead.jpg,https://unsplash.com/photos/m7U6Zk-wU4M
Health,The Body,neck,neck.jpg,https://unsplash.com/photos/gUPznplBsLI
Health,The Body,chest,chest.jpg,https://unsplash.com/photos/uytHnZAKNWQ
Health,The Body,back,back.jpg,https://unsplash.com/photos/MThIIpW8rpU
Health,The Body,nose,nose.jpg,https://unsplash.com/photos/jgLvmlyXelc
Health,The Body,mouth/lips,mouth.jpg,https://unsplash.com/photos/x7Xn9yMyf30
Health,The Body,foot/feet/toe,foot.jpg,https://unsplash.com/photos/jyyNiSEcCl4
Health,The Body,leg/knee,leg.jpg,https://unsplash.com/photos/CvYZwRRifzo
Health,The Body,eyebrow,eyebrow.jpg,https://unsplash.com/photos/t809JJ6r9KA
Health,The Body,eye,eye.jpg,https://unsplash.com/photos/iXspFCVXoaw
Health,The Body,ear,ear.jpg,https://unsplash.com/photos/WaMMo0it6Vg
Health,The Body,shoulder,shoulder.jpg,https://unsplash.com/photos/5TcVAZmmxpY
Health,The Body,arm,arm.jpg,https://unsplash.com/photos/5W2WbZhc2oY
Health,The Body,elbow,elbow.jpg,https://unsplash.com/photos/5W2WbZhc2oY
Health,The Body,hand,hand.jpg,https://unsplash.com/photos/7OeiQTVXvnQ
Health,The Body,ponytail,ponytail.jpg,https://unsplash.com/photos/GecWh_zEHPI
Health,The Body,dimple,dimple.jpg,https://unsplash.com/photos/ELtPwu3KuBw
Health,The Body,bald,bald.jpg,https://unsplash.com/photos/ttCxuHlS03M
Health,The Body,freckle,freckle.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Health,The Body,straight hair,straight hair.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Health,The Body,brain,brain.jpg,https://unsplash.com/photos/58Z17lnVS4U
Health,The Body,wrist,wrist.jpg,https://unsplash.com/photos/cJd0I67ZQK4
Health,The Body,bum/butt/buttock,bum.jpg,https://unsplash.com/photos/dGeJNL7Pl6o
Health,The Body,tongue,tongue.jpg,https://unsplash.com/photos/2BalskDOoLg
Health,The Body,ankle,ankle.jpg,https://unsplash.com/photos/mhJds2UrLH8
Health,The Body,thin/slim,thin.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Health,The Body,fat/overweight/heavy,fat.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Health,The Body,average build,average build.jpg,https://unsplash.com/photos/rga1zrpJd8o
Health,The Body,vein,vein.jpg,https://www.flaticon.com/premium-icon/veins_3817935
Health,The Body,artery,artery.jpg,https://www.flaticon.com/premium-icon/artery_3816798
Health,The Body,thighs,thighs.jpg,https://unsplash.com/photos/ZUxdy0-FoYg
Health,The Body,muscular/muscle,muscular.jpg,https://unsplash.com/photos/22L7do1cOho
Health,The Body,chubby,chubby.jpg,https://unsplash.com/photos/gX-bQbm37ZI
Health,The Body,mustache,mustache.jpg,https://unsplash.com/photos/LnUwl4-HnAs
Health,The Body,beard,beard.jpg,https://unsplash.com/photos/pV6BUQRWJ6w
Health,The Body,goatee,goatee.jpg,https://unsplash.com/photos/IXlnSE8Bw88
Health,The Body,sideburns,sideburns.jpg,https://www.pexels.com/zh-cn/photo/9924707/
Health,The Body,clean shaven,clean shaven.jpg,https://unsplash.com/photos/WzWScssFGJU
Health,The Body,shoulder length hair,shoulder length hair.jpg,https://unsplash.com/photos/BOe88yWgOYU
Health,The Body,curly hair,curly hair.jpg,https://unsplash.com/photos/BOe88yWgOYU
Health,The Body,wavy hair,wavy hair.jpg,https://unsplash.com/photos/BOe88yWgOYU
Health,The Body,braids,braids.jpg,https://unsplash.com/photos/lQDwFkhSJrg
Health,The Body,waist,waist.jpg,https://unsplash.com/photos/suGrHEOM0sA
Health,The Body,bun,bun.jpg,https://unsplash.com/photos/B0otDlNg0fY
Health,The Body,wrinkles,wrinkles.jpg,https://unsplash.com/photos/NlHGKAZ3jCI
Health,The Body,pimples,pimples.jpg,https://www.pexels.com/zh-cn/photo/6476081/
Health,The Body,mole,mole.jpg,https://www.pexels.com/zh-cn/photo/6567934/
Health,The Body,scar,scar.jpg,https://www.pexels.com/zh-cn/photo/3115523/
Health,The Body,stomach,stomach.jpg,https://pixabay.com/zh/vectors/stomach-icon-stomach-icon-gut-2316627/
Health,The Body,cheek,cheek.jpg,https://unsplash.com/photos/fhgHBH_GcH8
Health,The Body,calf,calf.jpg,https://unsplash.com/photos/uJfqMbcrfNM
Health,The Body,tear,tear.jpg,https://pixabay.com/zh/vectors/cry-eye-crying-depression-sad-6681054/
People,Adults and Children,young/teenager/teen,young.jpg,https://unsplash.com/photos/MMrkoReI4d8
People,Adults and Children,old/elderly,old.jpg,https://unsplash.com/photos/cKT0oJL9vMI
People,Adults and Children,middle age/female,middle age.jpg,
People,Adults and Children,toddler,toddler.jpg,https://unsplash.com/photos/Br-ayoAxFuQ
People,Adults and Children,male,male.jpg,https://unsplash.com/photos/h5cd51KXmRQ
People,Adults and Children,pregnant,pregnant.jpg,https://unsplash.com/photos/son4VHt4Ld0
People,Adults and Children,infant,infant.jpg,https://unsplash.com/photos/0hiUWSi7jvs
Plants and Animals,Mammals,Raccoon,Raccoon.jpg,https://unsplash.com/photos/lLNyzqcfcyc
Plants and Animals,Mammals,moose,moose.jpg,https://unsplash.com/photos/Du8sGaNHVMc
Plants and Animals,Mammals,wolf,wolf.jpg,https://unsplash.com/photos/dtfyRuKG7UY
Plants and Animals,Mammals,beaver,beaver.jpg,https://unsplash.com/photos/mhXop68UAGk
Plants and Animals,Mammals,deer,deer.jpg,https://unsplash.com/photos/favQn8WgRyk
Plants and Animals,Mammals,buffalo/bison,buffalo.jpg,https://unsplash.com/photos/Rr24aBqhq9k
Plants and Animals,Mammals,armadillo,armadillo.jpg,https://unsplash.com/photos/vCvLfnvUGJw
Plants and Animals,Mammals,skunk,skunk.jpg,https://unsplash.com/photos/Tm-EWw4403w
Plants and Animals,Mammals,groundhog/rodent,groundhog.jpg,https://pixabay.com/zh/photos/groundhog-animal-cute-nature-4688628/
Plants and Animals,Nature Center,plants,plants.jpg,https://unsplash.com/photos/S7viz8JWxwY
Plants and Animals,Nature Center,soil,soil.jpg,https://unsplash.com/photos/jin4W1HqgL4
Plants and Animals,Nature Center,rock,rock.jpg,https://unsplash.com/photos/ctWw2S9VqOI
Plants and Animals,Nature Center,flowers,flowers.jpg,https://unsplash.com/photos/pGr7g4l8EOI
Plants and Animals,Nature Center,mammals,mammals.jpg,https://pixabay.com/zh/photos/piglet-litter-pig-young-animal-1639587/
Plants and Animals,Nature Center,insects,insects.jpg,https://unsplash.com/photos/1P_rsdwdx0c
Plants and Animals,Nature Center,nest,nest.jpg,https://unsplash.com/photos/_UQgnpzyVo0
Plants and Animals,Nature Center,pine,pine.jpg,https://unsplash.com/photos/JQzNAoy9fTA
Plants and Animals,Nature Center,scent,scent.jpg,https://unsplash.com/photos/t0ZfzT8FopE
Plants and Animals,Nature Center,river,river.jpg,https://unsplash.com/photos/HtUBBdNDxpQ
Plants and Animals,Nature Center,dragonfly,dragonfly.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Plants and Animals,Nature Center,butterfly,butterfly.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Plants and Animals,Nature Center,grasshopper,grasshopper.jpg,https://unsplash.com/photos/Kt1jIAdkwa0
Plants and Animals,Nature Center,an ear of corn,an ear of corn.jpg,https://unsplash.com/photos/1G7PGolEJUk
Plants and Animals,Nature Center,stump,stump.jpg,https://unsplash.com/photos/8z3M2Z4rESg
Plants and Animals,Nature Center,burrow,burrow.jpg,https://pixabay.com/zh/photos/hollow-burrow-hole-passage-shelter-802722/
Recreation,Individual Sports,marathon,marathon.jpg,https://unsplash.com/photos/QDv-uBc-poY
Recreation,Individual Sports,hike/exploring/hiking,hike.jpg,https://unsplash.com/photos/7MrXw_o7Eo4
Recreation,Individual Sports,snooker/billiards/pool,snooker.jpg,https://pixabay.com/zh/photos/snooker-balls-billiards-pool-game-4516624/
Recreation,Individual Sports,archery,archery.jpg,https://unsplash.com/photos/jY9mXvA15W0
Recreation,Individual Sports,badminton,badminton.jpg,https://unsplash.com/photos/rjWfNR_AC5g
Recreation,Individual Sports,fencing,fencing.jpg,https://unsplash.com/photos/YGgKE6aHaUw
Recreation,Individual Sports,foil fencing,foil fencing.jpg,https://en.wikipedia.org/wiki/Fencing
Recreation,Individual Sports,sabre fencing,sabre fencing.jpg,https://en.wikipedia.org/wiki/Fencing
Recreation,Individual Sports,épée fencing,epee fencing.jpg,https://en.wikipedia.org/wiki/Fencing
Recreation,Individual Sports,skateboarding,skateboarding.jpg,https://unsplash.com/photos/OS2WODdxy1A
Recreation,Individual Sports,racqueball,racqueball.jpg,https://pixabay.com/zh/photos/racquetball-sports-exercise-man-89823/
Recreation,Individual Sports,tennis,tennis.jpg,https://unsplash.com/photos/6D2Lmtv_X8A
Recreation,Individual Sports,table tennis,table tennis.jpg,https://unsplash.com/photos/ITFi--ljkKU
Recreation,Individual Sports,mountain climbing,mountain climbing.jpg,https://unsplash.com/photos/FZ0qzjVF_-c
Recreation,Places to Go,Eifell tower,Eifell tower.jpg,https://unsplash.com/photos/NT1mJPgni6A
Recreation,Places to Go,the palace of westminster/houses of parliament/Big Ben,the palace of westminster.jpg,https://unsplash.com/photos/iXqTqC-f6jI
Recreation,Places to Go,london eye/millennium wheel,london eye.jpg,https://unsplash.com/photos/zuizaVFvWpc
Recreation,Places to Go,read brochure,read brochure.jpg,https://unsplash.com/photos/RX_0vwSPiWs
Recreation,Places to Go,buy souvenirs,buy souvenirs.jpg,https://unsplash.com/photos/Ksq5LwpPslg
Recreation,Places to Go,classical concert,classical concert.jpg,https://unsplash.com/photos/p60mNTW5glI
Recreation,Places to Go,opera,opera.jpg,https://unsplash.com/photos/TwP4GjKC_3w
Recreation,Places to Go,art museum/visit an art gallery,art museum.jpg,https://unsplash.com/photos/3GZlhROZIQg
Recreation,Places to Go,aquarium,aquarium.jpg,https://unsplash.com/photos/OYvjvIANSD0
Recreation,Places to Go,rock concert,rock concert.jpg,https://unsplash.com/photos/HvWWo_dyFJQ
Recreation,Places to Go,zoo,zoo.jpg,https://unsplash.com/photos/T8sYhSINRyU
Recreation,Places to Go,safari,safari.jpg,https://unsplash.com/photos/nf7W_hn6DKQ
Recreation,Places to Go,country,country.jpg,https://unsplash.com/photos/XemjjFd_4qE
Recreation,Places to Go,cruise ship/cruise vessel,cruise ship.jpg,https://unsplash.com/photos/xEJoSsDCnR8
Recreation,Places to Go,performing kareoke,performing kareoke.jpg,https://pixabay.com/zh/photos/girl-holding-karaoke-mic-15754/
Recreation,Places to Go,parachuting/sky diving,parachuting.jpg,https://unsplash.com/photos/OSfCunpfKsE
Recreation,Places to Go,playing beach volleyball,playing beach volleyball.jpg,https://unsplash.com/photos/Q8CYby1UFDo
Recreation,Places to Go,hang gliding,hang gliding.jpg,https://unsplash.com/photos/eSI_a6QqL-s
Recreation,Places to Go,horseback riding,horseback riding.jpg,https://unsplash.com/photos/qLCGZ8_Dn7c
Recreation,Places to Go,attending theater performances,attending theater performances.jpg,https://pixabay.com/zh/photos/barber-seville-opera-performance-895147/
Recreation,Places to Go,bunjee jumping,bunjee jumping.jpg,https://pixabay.com/zh/photos/sports-bungee-bungee-jumping-jump-217238/
Recreation,Places to Go,visiting botanical gardens,visiting botanical gardens.jpg,https://unsplash.com/photos/ytbutCrqptA
Recreation,Places to Go,practicing archery,practicing archery.jpg,https://unsplash.com/photos/t3IYuQZRDNE
Recreation,Places to Go,parasailing,parasailing.jpg,https://unsplash.com/photos/GFORPUwDshI
Recreation,Places to Go,beachcombing,beachcombing.jpg,https://unsplash.com/photos/UfOaPYVbCFw
Recreation,Places to Go,visiting historical sites,visiting historical sites.jpg,https://unsplash.com/photos/RDFW_90ppvs
Recreation,Places to Go,walking on the beach/a tropical beach vacation,walking on the beach.jpg,https://unsplash.com/photos/6_pFPo2YM9c
Recreation,Places to Go,fine dining,fine dining.jpg,https://unsplash.com/photos/gVvSNWuw6kQ
Recreation,Places to Go,casinos,casinos.jpg,https://unsplash.com/photos/vBWsG91aR_U
Recreation,Places to Go,fireworks,fireworks.jpg,https://unsplash.com/photos/4F4B8ohLMX0
Recreation,Places to Go,picnic,picnic.jpg,https://unsplash.com/photos/1RWOsCxqe0k
Recreation,Places to Go,Grand Canyon/wilderness,Grand Canyon.jpg,https://unsplash.com/photos/ZZnH4GOzDgc
Recreation,Places to Go,go sightseeing/take photographs,go sightseeing.jpg,https://unsplash.com/photos/BoBmrZ8epMA
Recreation,Places to Go,amusement park/theme park,amusement park.jpg,https://unsplash.com/photos/g3CR0UJ1CyM
Recreation,Places to Go,high tea,high tea.jpg,https://unsplash.com/photos/G3ElLWatpwI
Recreation,Places to Go,a road trip,a road trip.jpg,https://unsplash.com/photos/bFTVxTo266E
Recreation,Places to Go,camping/camp fire,camping.jpg,https://unsplash.com/photos/1azAjl8FTnU
Recreation,Winter and Water Sports,downhill skiing,downhill skiing.jpg,https://unsplash.com/photos/VXiG4N229uY
Recreation,Winter and Water Sports,snowboarding,snowboarding.jpg,https://unsplash.com/photos/VBLJ-zQmlSM
Recreation,Winter and Water Sports,cross-country skiing,cross-country skiing.jpg,https://unsplash.com/photos/PcVqr8v4XaA
Recreation,Winter and Water Sports,ice skating,ice skating.jpg,https://unsplash.com/photos/mNLTL_8IU3g
Recreation,Winter and Water Sports,figure skating,figure skating.jpg,https://unsplash.com/photos/aEH0lGHMgDs
Recreation,Winter and Water Sports,sledding/tobogganing,sledding.jpg,https://unsplash.com/photos/w-hKT1_Ba1I
Recreation,Winter and Water Sports,tubing,tubing.jpg,https://pixabay.com/zh/photos/snow-tubing-sled-sledding-snow-93024/
Recreation,Winter and Water Sports,waterskiing,waterskiing.jpg,https://unsplash.com/photos/a6f968XpMRo
Recreation,Winter and Water Sports,sailing,sailing.jpg,https://unsplash.com/photos/hXPG0Bk6JiM
Recreation,Winter and Water Sports,surfing,surfing.jpg,https://unsplash.com/photos/_CFv3bntQlQ
Recreation,Winter and Water Sports,windsurfing,windsurfing.jpg,https://unsplash.com/photos/9gPiru4XC-8
Recreation,Winter and Water Sports,snorkeling,snorkeling.jpg,https://unsplash.com/photos/DZtrCR-vtE0
Recreation,Winter and Water Sports,scuba diving,scuba diving.jpg,https://unsplash.com/photos/AY1UVjZCI4Q
Recreation,Winter and Water Sports,skidoo/jet skiing,skidoo.jpg,https://unsplash.com/photos/TBRVu6ScH6c
